period_index,position_mm,duty_cycle
60,0.92982,0.00012808361881684233
61,0.945317,0.0
62,0.960814,0.0
63,0.976311,0.002467943129285801
64,0.991808,0.003895211398855713
65,1.007305,0.011533061762342535
66,1.022802,8.214059349372765e-06
67,1.038299,3.773407994087615e-08
68,1.053796,0.0005617415925798817
69,1.0692929999999998,0.07176607276277067
70,1.08479,0.0189870005208673
71,1.100287,0.0005095722441481741
72,1.115784,5.105683838173773e-07
73,1.131281,0.01801329455360007
74,1.146778,4.193586429563192e-05
75,1.1622750000000002,0.0007498546969968877
76,1.177772,0.013621188988692504
77,1.193269,0.0005663910130659928
78,1.208766,0.0010063370240516695
79,1.2242629999999999,0.0032932135668129526
80,1.23976,2.09809785423105e-07
81,1.255257,5.333354249592091e-06
82,1.270754,0.014325332583347391
83,1.286251,0.004013125377086617
84,1.3017480000000001,0.0035242305142139095
85,1.317245,0.04415843100524696
86,1.3327419999999999,0.002554581752434415
87,1.348239,0.09965739870260008
88,1.3637359999999998,0.05820374908021536
89,1.379233,5.267872935873057e-05
90,1.39473,0.0020852220870654224
91,1.4102270000000001,0.01839734389511929
92,1.425724,1.0438439344912056e-06
93,1.441221,0.00018759550476946172
94,1.4567180000000002,0.015673293830456823
95,1.4722149999999998,1.2845525774247126e-07
96,1.487712,0.049465367404685635
97,1.503209,0.0
98,1.518706,0.0013521459003436095
99,1.534203,0.00016267320734933354
100,1.5497,0.00942889459641681
101,1.565197,1.0327512590064548e-08
102,1.580694,0.0002054944953695175
103,1.5961910000000001,1.0540446587936356e-06
104,1.611688,3.503744871775103e-06
105,1.6271849999999999,6.536463114034761e-06
106,1.642682,0.003286400333073362
107,1.658179,0.002045407479415185
108,1.673676,0.020311427868333978
109,1.689173,4.599120130526803e-06
110,1.7046700000000001,8.995724009505195e-06
111,1.720167,0.03291569171497607
112,1.735664,0.00012746214782760978
113,1.751161,7.185483746764042e-05
114,1.7666579999999998,0.2103515055241194
115,1.782155,0.0002673334349272658
116,1.797652,7.176885374732519e-05
117,1.813149,0.009467762206078433
118,1.828646,0.2861392315372963
119,1.844143,0.00010804063588266587
120,1.85964,0.0001923366131996251
121,1.875137,0.014459475084990599
122,1.890634,0.0610832989217889
123,1.906131,0.0011054424768041093
124,1.921628,4.079454211237401e-10
125,1.937125,0.03234978308014162
126,1.952622,0.00020632484125545971
127,1.968119,0.0
128,1.983616,0.0023013380467273347
129,1.9991130000000001,0.0003510386175924697
130,2.01461,0.00017229755190717425
131,2.030107,0.006847715284024381
132,2.045604,0.0011875314594987437
133,2.0611010000000003,0.08065755171131711
134,2.076598,0.000191816987756764
135,2.0920949999999996,0.054694823031559134
136,2.107592,0.0
137,2.123089,0.0007322786993561048
138,2.1385859999999997,0.0
139,2.154083,0.00011218695122455839
140,2.16958,0.0007334346643711572
141,2.1850769999999997,0.01252947749653601
142,2.200574,0.0
143,2.216071,0.022291767386424088
144,2.231568,0.7059961400099349
145,2.247065,0.00022007168427972768
146,2.262562,0.0005231684088001318
147,2.2780590000000003,0.0
148,2.293556,0.0005742498779390158
149,2.309053,0.0
150,2.3245500000000003,0.0
151,2.340047,0.00487196318632607
152,2.355544,0.10189716714657626
153,2.371041,0.0012996042138104821
154,2.386538,0.0
155,2.4020349999999997,0.000525648961564742
156,2.417532,8.249949489773455e-12
157,2.433029,1.4660202062315233e-05
158,2.4485259999999998,0.0019680519436135373
159,2.464023,0.0026510673358743292
160,2.47952,5.238574480004133e-07
161,2.495017,0.0
162,2.510514,0.11253104681328482
163,2.526011,0.0
164,2.541508,0.0
165,2.557005,0.0002868057163954034
166,2.572502,0.0
167,2.587999,1.0376874390054405e-13
168,2.6034960000000003,0.9643609177301528
169,2.618993,0.0
170,2.63449,0.020334184026012312
171,2.649987,0.0055908750359306494
172,2.6654839999999997,0.0005276189098916476
173,2.6809809999999996,1.871778655955602e-05
174,2.696478,0.00045795993448561874
175,2.711975,0.001368037469262074
176,2.7274719999999997,0.04292007067723031
177,2.742969,0.0028432880403715705
178,2.758466,0.006424848473291519
179,2.773963,9.150856580503976e-05
180,2.78946,0.0013601660874924515
181,2.804957,0.000986736389713098
182,2.8204540000000002,1.4213104070188154e-05
183,2.835951,0.036274333849461736
184,2.851448,0.865615723819257
185,2.8669450000000003,0.0
186,2.882442,0.8602365934378579
187,2.897939,0.0
188,2.9134360000000004,0.0
189,2.928933,0.003913363458473539
190,2.9444299999999997,0.02110207703243728
191,2.959927,0.006936415648029177
192,2.975424,0.21766390899051175
193,2.9909209999999997,2.567076215361519e-06
194,3.006418,0.13202202282425818
195,3.021915,0.002319016500667857
196,3.037412,0.0008711539436511073
197,3.052909,0.003579013099034889
198,3.068406,0.03746207989179697
199,3.083903,2.407977130847048e-06
200,3.0994,0.0806340129568429
201,3.114897,0.6603823544640159
202,3.130394,0.9950792283211681
203,3.145891,0.00047851177220392893
204,3.161388,0.0011676037567680693
205,3.176885,0.06653370219601072
206,3.1923820000000003,3.930536280370746e-12
207,3.2078789999999997,5.1456822103443985e-05
208,3.223376,0.0019247918669477704
209,3.238873,0.0
210,3.2543699999999998,0.8413078214690269
211,3.269867,0.00045513909444534523
212,3.285364,0.013348191191227609
213,3.300861,0.07507429803599329
214,3.316358,0.008591630132361132
215,3.331855,0.00038844926109358395
216,3.347352,0.0071148654794249136
217,3.362849,0.05007735942989645
218,3.378346,0.022534826353623843
219,3.393843,0.0004491167375827332
220,3.4093400000000003,0.0
221,3.424837,0.00014691927093908401
222,3.440334,0.010815936337637786
223,3.4558310000000003,5.9203497368490335e-05
224,3.471328,0.12001334287765306
225,3.4868249999999996,0.0
226,3.502322,0.01044752921794099
227,3.517819,0.00018664352672239759
228,3.5333159999999997,0.00042471314526715243
229,3.548813,0.9398073216272879
230,3.56431,3.931505525399802e-05
231,3.5798069999999997,0.9998252906195966
232,3.595304,0.0
233,3.610801,0.09006639328358645
234,3.626298,0.1183993453525218
235,3.641795,0.0481865605075552
236,3.657292,0.008537214024195954
237,3.672789,0.03502140394216785
238,3.688286,0.01294683642032187
239,3.703783,0.09088322837301561
240,3.71928,6.920923855932706e-06
241,3.7347770000000002,0.00033779362466665247
242,3.750274,0.0007137030300393975
243,3.765771,0.00019530025513879906
244,3.781268,0.001269519789662169
245,3.7967649999999997,0.9090518235299099
246,3.812262,7.392931401664655e-06
247,3.827759,0.03248973877551598
248,3.843256,0.02157758984233486
249,3.858753,0.0019674823484760796
250,3.87425,0.010936914565159968
251,3.889747,0.037657257332687995
252,3.905244,0.09034614169199122
253,3.920741,0.0023182035211387134
254,3.936238,0.012318015660827247
255,3.951735,0.09800879375029962
256,3.967232,0.09970962297941467
257,3.982729,0.01150638947811838
258,3.9982260000000003,0.0
259,4.013723,0.1020689118365955
260,4.02922,6.154913837990135e-07
261,4.044717,5.31127261014182e-05
262,4.060214,7.493848488674967e-07
263,4.075711,1.1602254188186213e-05
264,4.091208,0.9891226727540249
265,4.106705,0.027708232120974865
266,4.122202000000001,0.04283317399540686
267,4.137699,0.04987116437083416
268,4.153196,0.1518280218176636
269,4.168693,5.36738089909103e-15
270,4.184189999999999,0.009841936653034745
271,4.199687,0.003718496777120548
272,4.215184,0.07768980509375617
273,4.230681,0.3176390588600319
274,4.246178,0.08889673375436988
275,4.261675,0.00031142060546420836
276,4.277171999999999,2.628031144628712e-06
277,4.292669,0.0002530115321993951
278,4.308166,7.712120165875352e-07
279,4.323663,0.9402652419651354
280,4.33916,6.972958081444436e-05
281,4.3546570000000004,0.046075843094579835
282,4.370153999999999,0.0
283,4.385651,0.03932789558796102
284,4.401148,0.24575698057840945
285,4.416645,0.0006638851438231326
286,4.432142,0.0006371542146566897
287,4.447639000000001,0.9449890316476565
288,4.463136,0.004136552992612957
289,4.478632999999999,8.536165517693394e-09
290,4.49413,0.0058319803064359205
291,4.509627,6.690440227676312e-06
292,4.525124,0.02676725132207757
293,4.540621,0.03472067424233172
294,4.556118000000001,0.08515802247123735
295,4.5716149999999995,0.017856996178674908
296,4.587112,0.02963993635236063
297,4.602609,0.2657606297220104
298,4.618106,0.1574679237590813
299,4.633603,0.08345430410587469
300,4.649100000000001,2.6048189268359447e-05
301,4.664597,4.189276151053145e-06
302,4.680094,0.1906245546040071
303,4.695591,0.0006759202901240638
304,4.711088,0.030470017181046728
305,4.726585,0.912986058448481
306,4.742082,0.996840056172344
307,4.757579,1.8537327675616977e-09
308,4.773076,0.0
309,4.788573,0.0026712570258033545
310,4.804069999999999,0.23006166473710873
311,4.819567,0.1790710955338618
312,4.835064,0.1357571227970489
313,4.850561,0.10304403600060946
314,4.866058,0.0013145369720488531
315,4.8815550000000005,0.21031953387239816
316,4.8970519999999995,8.113679341514766e-05
317,4.912549,0.0
318,4.928046,1.077623546961403e-05
319,4.943543,0.007827456699526482
320,4.95904,0.009326528715926099
321,4.974537000000001,0.030464104523980972
322,4.990034,2.1577075584385397e-06
323,5.0055309999999995,0.9956045365948961
324,5.021028,9.100156266216731e-05
325,5.036524999999999,0.14058383318613749
326,5.052022,0.07730800810896264
327,5.067519,0.030824873235692482
328,5.083016,0.0061225040961987096
329,5.098513,0.07356542083992909
330,5.11401,0.0008534760142394794
331,5.129506999999999,0.4577992286911504
332,5.145004,1.5207961592890897e-05
333,5.160501,0.0006257864554039032
334,5.175998,0.14679642256662834
335,5.191495,0.032851015329608206
336,5.2069920000000005,0.019571494937291045
337,5.2224889999999995,0.001717724047617396
338,5.237986,0.04884108225409298
339,5.253483,0.00018949159893321365
340,5.26898,0.026299091501586727
341,5.284477,0.11728391166789791
342,5.299974,5.0901748149249325e-05
343,5.315471,0.23018388460538342
344,5.3309679999999995,0.0
345,5.346465,0.024520550457439467
346,5.361961999999999,0.00022975845538380512
347,5.377459,0.008563774567542488
348,5.392956,0.02070298734407641
349,5.408453,1.0881765037188189e-06
350,5.42395,0.9610128970299305
351,5.439447,0.007679054801704956
352,5.454943999999999,0.0
353,5.470441,0.0
354,5.485938,0.006993529218182454
355,5.501435000000001,0.021285101149740294
356,5.516932,0.22819448615363955
357,5.5324290000000005,0.3321363500883371
358,5.547926,0.0006172576245566751
359,5.563422999999999,4.753487974269174e-05
360,5.57892,0.6333848423482061
361,5.594417,0.0
362,5.609914,0.29556447626686416
363,5.625411,0.01878965351300896
364,5.6409080000000005,0.19817083105432792
365,5.6564049999999995,3.8726117966516175e-05
366,5.671902,0.04875046962920287
367,5.687399,0.0
368,5.702896,0.0
369,5.718393,0.0512095933834025
370,5.733890000000001,0.0006355700355721844
371,5.749387,0.00040342544409883443
372,5.764884,3.4618702856480326e-05
373,5.780381,0.0
374,5.795878,0.030153466204727013
375,5.811375,0.0
376,5.826872000000001,0.20437657335306292
377,5.842369,0.011204018575889194
378,5.857866,5.2945162197434674e-06
379,5.873363,0.5907101642521695
380,5.888859999999999,0.15856725095695962
381,5.904357,2.2528591971657724e-10
382,5.919854,0.9984686785860952
383,5.935351,0.005174293257325791
384,5.950848,0.3718743256390157
385,5.9663450000000005,3.351077044750179e-06
386,5.981841999999999,0.2914569226645137
387,5.997339,0.3660699494439557
388,6.012836,0.006142008460496563
389,6.028333,0.013884896523166827
390,6.04383,5.059437783497521e-09
391,6.059327000000001,0.036733278919399245
392,6.074824,0.0222956782669851
393,6.090321,8.354616841669409e-05
394,6.105818,0.999973790111402
395,6.121314999999999,0.0
396,6.136812,1.5399226463239316e-07
397,6.152309,0.4760022619002005
398,6.167806,0.0806122606257118
399,6.1833029999999995,0.049607259064157076
400,6.1988,0.0689037007930423
401,6.214296999999999,0.17249456752734763
402,6.229794,0.014234639575155585
403,6.245291,0.09059896979411892
404,6.260788,0.0010033815758337546
405,6.276285,0.02278473677165319
406,6.291782,0.0024203628146643266
407,6.307278999999999,0.0003949975831979276
408,6.322776,0.03421235755223786
409,6.338273,0.011078571598866972
410,6.35377,0.021146973574285705
411,6.369267,5.30903477045758e-05
412,6.3847640000000006,0.0001005027348119527
413,6.4002609999999995,0.0
414,6.415757999999999,0.05121174583420828
415,6.431255,0.0
416,6.446752,0.052318566253992456
417,6.462249,0.0007065959608814025
418,6.477746,0.9904333134371583
419,6.4932430000000005,0.00023535172463144194
420,6.5087399999999995,0.18957292000925663
421,6.524237,0.9499873318305883
422,6.539734,0.23485796152968302
423,6.555231,0.049027781254358326
424,6.570728,0.29398657406764656
425,6.586225000000001,0.0003578746248044781
426,6.601722,0.0
427,6.617219,0.002308602979452238
428,6.632716,1.191721043586154e-18
429,6.648213,0.33702166266539957
430,6.66371,1.211009832712834e-06
431,6.679207,0.0
432,6.694704,0.834579146906388
433,6.710201,0.22646233618120803
434,6.725698,0.00012302011912925518
435,6.741194999999999,0.0
436,6.756692,0.16201935854671706
437,6.772189,3.5188272070271745e-07
438,6.787686,0.8919364545159101
439,6.803183,0.0007721403421698298
440,6.8186800000000005,0.11640090016450987
441,6.8341769999999995,0.147705016596098
442,6.849674,0.06324126440157074
443,6.865171,0.046030120550344035
444,6.880668,0.0038326472116457923
445,6.896165,0.01712504222974695
446,6.911662000000001,0.013265713491195007
447,6.927159,0.001951430732945867
448,6.942656,0.13251402768909842
449,6.958153,0.5225455898269599
450,6.973649999999999,0.001584551579953608
451,6.989147,0.007253735892331135
452,7.004644,0.027455687892630667
453,7.020141,0.1823491913163633
454,7.035638,0.5290634989431291
455,7.051135,0.1729043085491567
456,7.066631999999999,0.13709519299918646
457,7.082129,0.2016209448512989
458,7.097626,0.35505320751265834
459,7.113123,0.0017591788714623037
460,7.12862,7.763205201380679e-07
461,7.1441170000000005,0.0
462,7.1596139999999995,0.0010466051573133858
463,7.175111,0.9831909868780818
464,7.190608,0.10695261908013469
465,7.206105,0.01830621578348501
466,7.221602,0.000350469615997163
467,7.237099,0.15740100857540165
468,7.252596,0.9384248927869615
469,7.2680929999999995,0.7097585991570721
470,7.28359,9.27761894202175e-09
471,7.299086999999999,0.2789615687266842
472,7.314584,2.5027307404668045e-05
473,7.330081,0.002154723088253541
474,7.345578,0.028253043269057535
475,7.361075,0.051114570282105476
476,7.376572,0.00039127609438438304
477,7.392068999999999,0.13203388738662009
478,7.407566,0.7816365791573024
479,7.423063,0.0
480,7.43856,0.27764426122428704
481,7.454057,0.07350898192474956
482,7.4695540000000005,0.011827547876984855
483,7.485051,0.030130928409969976
484,7.500548,0.11131022451952306
485,7.516045,0.0
486,7.531542,0.009997914829345578
487,7.547039,3.2282098557424815e-05
488,7.562536,1.5910098463750412e-06
489,7.5780330000000005,0.2256560798536772
490,7.5935299999999994,0.012656337635876575
491,7.609027,0.13325010333653325
492,7.624524,0.3418264256890764
493,7.640021,0.045864866550699074
494,7.655518,0.030304719565872437
495,7.671015000000001,0.1373124120606812
496,7.686512,0.13502466012677183
497,7.702009,0.17093942248731206
498,7.717506,0.0
499,7.733003,0.2389604914264164
500,7.7485,0.00035580243969318996
501,7.763997000000001,0.0
502,7.779494,2.6854249887029435e-05
503,7.794991,0.5335649243643138
504,7.810488,0.1474992171594059
505,7.825984999999999,0.0
506,7.841482,0.10491369855969492
507,7.856979,0.6132552561281832
508,7.872476,0.22299297811864452
509,7.887973,0.35245131912631744
510,7.90347,0.10287395667115672
511,7.918966999999999,0.07087117046161866
512,7.934464,0.0026454888736691046
513,7.949961,0.011574454300975152
514,7.965458,3.3879605503013945e-06
515,7.980955,0.025184789725628237
516,7.996452000000001,0.11589665616541878
517,8.011949,0.2278004691700873
518,8.027446,0.23589854017948816
519,8.042943000000001,0.01649731657266105
520,8.05844,0.10217353897481786
521,8.073936999999999,0.2010941287310755
522,8.089434,0.24550428115813025
523,8.104930999999999,0.053886993336396266
524,8.120428,0.00021078532106475452
525,8.135925,9.311780366687713e-06
526,8.151422,0.007933295728249759
527,8.166919,0.4128932252973867
528,8.182416,0.014783123736087901
529,8.197913,0.008672502647629574
530,8.21341,0.0008488866677231224
531,8.228907,0.012823932444514857
532,8.244404000000001,0.23313214139819904
533,8.259901,0.6014641273583289
534,8.275398,0.009073198147331133
535,8.290895,0.004783724858238203
536,8.306392,0.08572039140864057
537,8.321888999999999,0.06645482687604089
538,8.337386,4.376573358849958e-08
539,8.352883,0.20058320186930767
540,8.368379999999998,0.9930227869863893
541,8.383877,0.247789654615778
542,8.399374,0.051105683374143916
543,8.414871,0.16930944672414922
544,8.430368,0.18217492622617446
545,8.445865,0.3851057885714674
546,8.461362,0.00451744733939758
547,8.476859000000001,0.9978201378149418
548,8.492356,0.0014032679660449874
549,8.507852999999999,0.00606060117300022
550,8.52335,0.03964215664105844
551,8.538847,0.09936766224508742
552,8.554343999999999,0.31927455487188666
553,8.569841,0.18895522010993102
554,8.585338,0.07839260152460174
555,8.600835,0.30498744665686356
556,8.616332,0.03566565557852906
557,8.631829,0.09605266764983822
558,8.647326,0.014032834562580065
559,8.662823,0.056560384329606785
560,8.67832,0.02748206676310545
561,8.693817,0.002297844130476862
562,8.709314000000001,1.7135753927259185e-06
563,8.724810999999999,0.026087777064359517
564,8.740307999999999,0.006000727591147975
565,8.755805,0.014673862372246924
566,8.771302,0.06090461709004548
567,8.786798999999998,0.5159209647835781
568,8.802296,0.019518548693486234
569,8.817793,0.18488195939645052
570,8.83329,0.0008391004739028449
571,8.848787,0.007419860522834026
572,8.864284,0.0
573,8.879781,4.6924436255388185e-05
574,8.895278000000001,0.321575196951674
575,8.910775,0.31582494449200516
576,8.926272,1.2100185993418539e-05
577,8.941769,0.5623381933039935
578,8.957265999999999,3.2265788552060255e-05
579,8.972763,0.06295830638353193
580,8.98826,0.044161895982235334
581,9.003757,0.7063349149282951
582,9.019254,0.0009052438088850329
583,9.034751,1.9836557837726625e-05
584,9.050248,0.1474203768997508
585,9.065745000000001,0.9998329653404912
586,9.081242,0.151189575434076
587,9.096739,0.3938014723668501
588,9.112236000000001,0.04543239703196679
589,9.127733000000001,0.4755545413601213
590,9.143229999999999,0.17628158139240904
591,9.158727,0.6060032347896637
592,9.174224,0.5172106545481227
593,9.189720999999999,0.0
594,9.205218,0.9359422482012046
595,9.220715,0.2572649674451348
596,9.236212,0.3036425215782699
597,9.251709,0.06436988850636498
598,9.267206,0.3458108801481793
599,9.282703,0.9997406304404428
600,9.298200000000001,0.2212006413967326
601,9.313697,0.030270612860245384
602,9.329194,0.9999999260978815
603,9.344691000000001,0.1205701102406602
604,9.360188,0.4200876174601161
605,9.375684999999999,8.745678302656714e-05
606,9.391182,0.09462646956655564
607,9.406679,0.3000958786384834
608,9.422176,0.3832269769692925
609,9.437673,0.016481403544622474
610,9.45317,0.0328905241279511
611,9.468667,0.3928557180102874
612,9.484164,0.0584300789709283
613,9.499661,5.807838041960145e-07
614,9.515158,0.28016206340867755
615,9.530655000000001,0.0
616,9.546152,0.06517917857241605
617,9.561649,0.4798844746903364
618,9.577146,0.020472682941935626
619,9.592643,0.06159832894755475
620,9.608139999999999,0.6139222547504898
621,9.623637,0.538257990900231
622,9.639134,0.019658013606696133
623,9.654631,0.39202002471760183
624,9.670128,0.0
625,9.685625,0.05738270206383427
626,9.701122,0.007778263095943703
627,9.716619000000001,0.04940095972980534
628,9.732116,0.21171461327228666
629,9.747613,0.049060036518878476
630,9.763110000000001,0.04640610697078967
631,9.778607,1.7850839180714773e-05
632,9.794103999999999,0.12069578286114631
633,9.809601,0.04806764903341849
634,9.825098,0.14341955504021228
635,9.840594999999999,0.3077851507461803
636,9.856092,0.4002416209399175
637,9.871589,0.007367865076303335
638,9.887086,0.01808467043372767
639,9.902583,7.602800742652954e-05
640,9.91808,0.05049973795726659
641,9.933577,0.15093953500024393
642,9.949074000000001,7.103168635352225e-05
643,9.964571,0.7743408715733896
644,9.980068,0.04576582048564068
645,9.995565000000001,0.0
646,10.011061999999999,0.6302262658775284
647,10.026558999999999,0.03582685261339314
648,10.042056,0.00976567309281514
649,10.057553,0.4191295950022476
650,10.073049999999999,0.2921140799658624
651,10.088547,0.9906029585608993
652,10.104044,0.10245207108809831
653,10.119541,0.10393345838095293
654,10.135038,0.5835390111687991
655,10.150535,1.06939972757223e-08
656,10.166032,0.10634248717845855
657,10.181529000000001,0.2702261377589106
658,10.197026,0.014094553540282296
659,10.212523,0.031150919818701446
660,10.22802,0.11561325190610165
661,10.243517,0.36617269052222545
662,10.259013999999999,0.06001025605361905
663,10.274511,0.15058700074935244
664,10.290008,0.2327036693091967
665,10.305504999999998,0.000772171542402394
666,10.321002,0.16589054766107172
667,10.336499,0.3566081291158868
668,10.351996,0.9957513398018646
669,10.367493,0.0011828443018062514
670,10.38299,0.10682956050359495
671,10.398487,0.14332286815177447
672,10.413984000000001,1.7317485295696814e-08
673,10.429481,0.9668775186199854
674,10.444977999999999,0.00036352759439503237
675,10.460475,0.0
676,10.475972,3.3764299925236555e-07
677,10.491468999999999,0.0006721444778831411
678,10.506966,0.43692481044952136
679,10.522463,0.3700669492452147
680,10.53796,0.047855525131984364
681,10.553457,0.5027954423906995
682,10.568954,0.5562356860595868
683,10.584451,0.00021139557554117355
684,10.599948,0.999725634310096
685,10.615445,0.4040927891121654
686,10.630942,0.11492232580643491
687,10.646439,0.21360455689239288
688,10.661935999999999,0.0026738731419617893
689,10.677432999999999,0.695759357699111
690,10.69293,0.31564360292308163
691,10.708427,0.35922099050142925
692,10.723923999999998,0.5020428183015972
693,10.739421,1.6206278121121487e-05
694,10.754918,0.2670242838545181
695,10.770415,0.9997940890816716
696,10.785912,0.06615850419743292
697,10.801409,0.515493185724922
698,10.816906,0.5437675333554902
699,10.832403000000001,0.4803170178004779
700,10.8479,0.915471712979963
701,10.863396999999999,0.3738066562537103
702,10.878894,0.0014554129526766165
703,10.894390999999999,0.19965661999383535
704,10.909887999999999,0.04900146468716503
705,10.925385,0.026436795648979824
706,10.940882,0.22002186505724391
707,10.956379,0.5510398864543824
708,10.971876,0.30357272929699236
709,10.987373,0.07408802388435437
710,11.002870000000001,0.08844074765016115
711,11.018367,0.3757316124208916
712,11.033864,0.14676269722127785
713,11.049361000000001,0.9987533866025979
714,11.064858000000001,0.326835928365648
715,11.080354999999999,0.36040243088651197
716,11.095852,0.4676018473016605
717,11.111349,0.0003300570120730109
718,11.126845999999999,0.2631506822052705
719,11.142343,0.5627773938909215
720,11.15784,0.7693736093704157
721,11.173337,0.048719533634922686
722,11.188834,0.0003973507736505284
723,11.204331,0.003254958015554391
724,11.219828,0.35878616450479095
725,11.235325000000001,0.5139208696285844
726,11.250822,0.2681588215805282
727,11.266319,0.7769333952723274
728,11.281816000000001,1.2661219175290247e-05
729,11.297313,0.0001609230215115348
730,11.312809999999999,0.1731227334301581
731,11.328307,0.393207663372182
732,11.343804,0.5925205100649822
733,11.359301,0.18756520567226453
734,11.374798,0.9336840992228151
735,11.390295,0.4037655657980449
736,11.405792,0.19254069226401918
737,11.421289,0.042622998294626624
738,11.436786,0.9999415182583399
739,11.452283,0.9233658182537532
740,11.467780000000001,0.0016700997210264113
741,11.483277,0.33077486654037636
742,11.498774,4.998460353334994e-05
743,11.514271,0.5756566486584239
744,11.529768,0.4451069465172362
745,11.545264999999999,0.22333817762666092
746,11.560762,0.24617807820337306
747,11.576259,0.26666218303900885
748,11.591756,0.00024010788842294666
749,11.607253,0.11597241277233458
750,11.62275,0.032486366835095606
751,11.638247,6.701782597915929e-08
752,11.653744000000001,0.15226711397990994
753,11.669241,0.0005295468538724099
754,11.684738,0.09879914834760345
755,11.700235000000001,1.0162027836608158e-05
756,11.715732,0.23922012189572553
757,11.731228999999999,0.8961840605272029
758,11.746726,0.8769374097308454
759,11.762223,0.03196412668673282
760,11.777719999999999,0.40463694369395903
761,11.793217,0.29058675231427805
762,11.808714,0.0031775212515881253
763,11.824211,0.08443923732475266
764,11.839708,0.9109107127927112
765,11.855205,0.37402457253734306
766,11.870702,0.02327230103698672
767,11.886199000000001,0.38167618245684626
768,11.901696,0.17269318637857886
769,11.917193,0.3070814699123714
770,11.932690000000001,0.36464496672937524
771,11.948187,0.9982623055141117
772,11.963683999999999,0.423049259204478
773,11.979181,0.07026206515991913
774,11.994678,0.5475097293970644
775,12.010174999999998,0.6813360866263369
776,12.025672,0.18366880060733198
777,12.041169,3.3593001665244984e-05
778,12.056666,0.00039953919561180597
779,12.072163,0.23619686898841583
780,12.08766,0.0875058030960429
781,12.103157,0.0
782,12.118654000000001,0.011977990745360729
783,12.134151,0.009574188321016665
784,12.149648,0.11315896616767776
785,12.165145,0.9909864567542416
786,12.180642,0.36804337149257527
787,12.196138999999999,1.0
788,12.211636,0.6990874043590407
789,12.227133,0.46127108208213846
790,12.242629999999998,0.68270727272976
791,12.258127,0.05419858657811638
792,12.273624,6.501648597371436e-05
793,12.289121,0.2184054414675139
794,12.304618,0.6575411966071434
795,12.320115,0.25979344041168245
796,12.335612,0.05510820919534475
797,12.351109000000001,0.626504233971411
798,12.366605999999999,0.9475582097790485
799,12.382102999999999,0.5023309842784478
800,12.3976,0.28751598853581534
801,12.413097,0.5864606920999199
802,12.428593999999999,0.23552477621114526
803,12.444091,2.0903460794431257e-05
804,12.459588,0.1002785841259036
805,12.475085,0.2602222835553562
806,12.490582,0.15022432772467284
807,12.506079,0.16809627915760533
808,12.521576,4.721946112824963e-07
809,12.537073,0.03435904539985964
810,12.55257,0.9999999954444556
811,12.568067,0.0030313605821206406
812,12.583564,0.03143063886992985
813,12.599060999999999,0.224691635488605
814,12.614557999999999,0.2815356722998696
815,12.630055,0.7558755649831149
816,12.645552,0.41361859102247606
817,12.661048999999998,0.735597255232678
818,12.676546,0.02449310017140295
819,12.692043,0.2805889439796271
820,12.70754,0.02071389968604785
821,12.723037,7.350185350241117e-06
822,12.738534,0.16124951100073792
823,12.754031,0.19822726168666976
824,12.769528000000001,0.9490024446793693
825,12.785025,0.12557462656927737
826,12.800521999999999,0.09060066211565561
827,12.816019,0.9309126945315757
828,12.831515999999999,0.37540125149381154
