period_index,position_mm,duty_cycle
72,1.115784,0.03226430922113958
73,1.131281,0.03226430922113958
74,1.146778,0.032716133548161774
75,1.1622750000000002,0.03234038077313222
76,1.177772,0.032264454112975516
77,1.193269,0.0912734888259233
78,1.208766,0.03226448259526382
79,1.2242629999999999,0.03226430922113958
80,1.23976,0.0322697146453083
81,1.255257,0.03226430922113958
82,1.270754,0.03226430923012835
83,1.286251,0.03226430922113958
84,1.3017480000000001,0.032299850115450446
85,1.317245,0.03226712880548599
86,1.3327419999999999,0.03226430922113958
87,1.348239,0.03226430922113958
88,1.3637359999999998,0.03226430922113958
89,1.379233,0.03231343480668801
90,1.39473,0.03226430922113958
91,1.4102270000000001,0.032382353634974326
92,1.425724,0.03226430922113958
93,1.441221,0.03226430922113958
94,1.4567180000000002,0.045292554151248075
95,1.4722149999999998,0.03226430922113958
96,1.487712,0.03226430922113958
97,1.503209,0.03226449972468559
98,1.518706,0.032264309972185774
99,1.534203,0.03257819018999601
100,1.5497,0.03226435153251033
101,1.565197,0.03242116494334849
102,1.580694,0.03226430922113958
103,1.5961910000000001,0.033750664778146804
104,1.611688,0.032265081825867375
105,1.6271849999999999,0.032269311798906214
106,1.642682,0.032264313555175776
107,1.658179,0.032274271929959915
108,1.673676,0.03226430922113958
109,1.689173,0.03226430922113958
110,1.7046700000000001,0.03503633521530033
111,1.720167,0.8610167357258771
112,1.735664,0.03226430922113958
113,1.751161,0.03226430922113958
114,1.7666579999999998,0.03226430922113958
115,1.782155,0.03227118245487269
116,1.797652,0.03226430922113958
117,1.813149,0.0322780924413499
118,1.828646,0.03226466185493137
119,1.844143,0.032264311421413706
120,1.85964,0.03226430922113958
121,1.875137,0.03226430922113958
122,1.890634,0.8611317900006981
123,1.906131,0.03244953979930165
124,1.921628,0.03226542606398428
125,1.937125,0.032297331208192635
126,1.952622,0.03226430922113958
127,1.968119,0.03226430922113958
128,1.983616,0.03226430922113958
129,1.9991130000000001,0.03679513995113495
130,2.01461,0.03226436528916463
131,2.030107,0.032447928623925336
132,2.045604,0.788947318549404
133,2.0611010000000003,0.03226430922113958
134,2.076598,0.03226430922113958
135,2.0920949999999996,0.03226430922113958
136,2.107592,0.03226430922113958
137,2.123089,0.03226430922113958
138,2.1385859999999997,0.03226430922113958
139,2.154083,0.8568522099847299
140,2.16958,0.03226463191519222
141,2.1850769999999997,0.03226430922113958
142,2.200574,0.03226430922113958
143,2.216071,0.03226430922113958
144,2.231568,0.8346363155041646
145,2.247065,0.03243633701692654
146,2.262562,0.03226433586471601
147,2.2780590000000003,0.8484570988717559
148,2.293556,0.8436881146507347
149,2.309053,0.03226430922113958
150,2.3245500000000003,0.9677356907788605
151,2.340047,0.03226430922113958
152,2.355544,0.8142568874153566
153,2.371041,0.03231100768014675
154,2.386538,0.03226430922113958
155,2.4020349999999997,0.03226438685932829
156,2.417532,0.03226430922113958
157,2.433029,0.03226430922113958
158,2.4485259999999998,0.03226430922113958
159,2.464023,0.7740724364709968
160,2.47952,0.032264319225831756
161,2.495017,0.03390693970310071
162,2.510514,0.03226430922113958
163,2.526011,0.03226432479992014
164,2.541508,0.03226430922113958
165,2.557005,0.033133053002670665
166,2.572502,0.03228780546762988
167,2.587999,0.03226430922113958
168,2.6034960000000003,0.03320615943800495
169,2.618993,0.03226430922113958
170,2.63449,0.9086531985716839
171,2.649987,0.03226430922113958
172,2.6654839999999997,0.03265706229500003
173,2.6809809999999996,0.032265104131632895
174,2.696478,0.03226432965762664
175,2.711975,0.03226728526299204
176,2.7274719999999997,0.03226430922113958
177,2.742969,0.03226466238787765
178,2.758466,0.03226430922113958
179,2.773963,0.03248239572386639
180,2.78946,0.03226448640886255
181,2.804957,0.03226430922113958
182,2.8204540000000002,0.03226430922113958
183,2.835951,0.03226430922113958
184,2.851448,0.03226430922113958
185,2.8669450000000003,0.03226432760426317
186,2.882442,0.03898140938750847
187,2.897939,0.03321356842527627
188,2.9134360000000004,0.03226430922113958
189,2.928933,0.8196679430863505
190,2.9444299999999997,0.03624099623629415
191,2.959927,0.03226430922113958
192,2.975424,0.7728632875475049
193,2.9909209999999997,0.042495331295772897
194,3.006418,0.0325455876811648
195,3.021915,0.0322643144703535
196,3.037412,0.03226430922113958
197,3.052909,0.03227673992264913
198,3.068406,0.03226430922113958
199,3.083903,0.03226430922113958
200,3.0994,0.03226430922113958
201,3.114897,0.03226430922113958
202,3.130394,0.03226430922113958
203,3.145891,0.03226430922113958
204,3.161388,0.032264311680022625
205,3.176885,0.03226430922113958
206,3.1923820000000003,0.03226433418644618
207,3.2078789999999997,0.03226430922113958
208,3.223376,0.03226430922113958
209,3.238873,0.03226463794695587
210,3.2543699999999998,0.8407449931490594
211,3.269867,0.03226430922113958
212,3.285364,0.9677356907788605
213,3.300861,0.046532105956032056
214,3.316358,0.03226430922113958
215,3.331855,0.03226430922113958
216,3.347352,0.03226430922113958
217,3.362849,0.03269761603312025
218,3.378346,0.05392990286614283
219,3.393843,0.03226430922113958
220,3.4093400000000003,0.03226430922113958
221,3.424837,0.032282631622319626
222,3.440334,0.03226430922113958
223,3.4558310000000003,0.03226430922113958
224,3.471328,0.03226430922113958
225,3.4868249999999996,0.042716946440917294
226,3.502322,0.03226433980046587
227,3.517819,0.032264357744959116
228,3.5333159999999997,0.03226430922113958
229,3.548813,0.03226430922113958
230,3.56431,0.8559583827296435
231,3.5798069999999997,0.7780644344308982
232,3.595304,0.03226430922113958
233,3.610801,0.03226430922113958
234,3.626298,0.03226430922113958
235,3.641795,0.868181005203066
236,3.657292,0.03226430922113958
237,3.672789,0.03226430922113958
238,3.688286,0.03228492260618287
239,3.703783,0.03226430922113958
240,3.71928,0.04384710296376437
241,3.7347770000000002,0.03226430922113958
242,3.750274,0.03226430922113958
243,3.765771,0.03226430922113958
244,3.781268,0.9360833035444824
245,3.7967649999999997,0.03226430922113958
246,3.812262,0.03299331722938663
247,3.827759,0.03226714061272964
248,3.843256,0.03226430922113958
249,3.858753,0.03226430922113958
250,3.87425,0.03240831043211761
251,3.889747,0.03226430922113958
252,3.905244,0.0322956393366473
253,3.920741,0.03875308485757289
254,3.936238,0.03226430922113958
255,3.951735,0.03226430922113958
256,3.967232,0.03226430922113958
257,3.982729,0.03226430922113958
258,3.9982260000000003,0.03226430922113958
259,4.013723,0.04708858170419948
260,4.02922,0.03226433819137096
261,4.044717,0.03226430922113958
262,4.060214,0.03226430922113958
263,4.075711,0.733350722282501
264,4.091208,0.03248199993967967
265,4.106705,0.03895053751127745
266,4.122202000000001,0.03226430922113958
267,4.137699,0.0637103596141853
268,4.153196,0.03226430922113958
269,4.168693,0.03226638396381548
270,4.184189999999999,0.03226917681342665
271,4.199687,0.03226430922113958
272,4.215184,0.0432675830542889
273,4.230681,0.13553715748557252
274,4.246178,0.9538233937954844
275,4.261675,0.03226430922113958
276,4.277171999999999,0.03226430922113958
277,4.292669,0.03226430923104504
278,4.308166,0.03226430922113958
279,4.323663,0.03226430922470777
280,4.33916,0.032352233667526535
281,4.3546570000000004,0.05761419006789343
282,4.370153999999999,0.03226430922113958
283,4.385651,0.032683548664963064
284,4.401148,0.570215400682035
285,4.416645,0.06869550480138742
286,4.432142,0.03226430922113958
287,4.447639000000001,0.1163123836511861
288,4.463136,0.03803959232018425
289,4.478632999999999,0.5740588637127637
290,4.49413,0.04713277578639261
291,4.509627,0.03226430922113958
292,4.525124,0.032264310423564334
293,4.540621,0.03226430922113958
294,4.556118000000001,0.966595738282382
295,4.5716149999999995,0.03226430922113958
296,4.587112,0.03234227746857081
297,4.602609,0.8465693339913295
298,4.618106,0.04196906417705373
299,4.633603,0.03226441372271513
300,4.649100000000001,0.8508813963958775
301,4.664597,0.03235328867403414
302,4.680094,0.052272117503351985
303,4.695591,0.03226430922113958
304,4.711088,0.03226430927846777
305,4.726585,0.03226430922113958
306,4.742082,0.8911590723297436
307,4.757579,0.03226430922113958
308,4.773076,0.03232572676992663
309,4.788573,0.03226430922113958
310,4.804069999999999,0.9677356907788605
311,4.819567,0.10499383624929057
312,4.835064,0.032567713038469524
313,4.850561,0.03242356155003773
314,4.866058,0.03226430922113958
315,4.8815550000000005,0.7100661918176338
316,4.8970519999999995,0.03226430922113958
317,4.912549,0.032264316289579036
318,4.928046,0.2074924500816987
319,4.943543,0.032271571996759
320,4.95904,0.03226430922113958
321,4.974537000000001,0.1725520040678532
322,4.990034,0.03226447372826466
323,5.0055309999999995,0.03226430922113958
324,5.021028,0.03226430922113958
325,5.036524999999999,0.032266308602291405
326,5.052022,0.03226430922113958
327,5.067519,0.03226430922113958
328,5.083016,0.03228965905833384
329,5.098513,0.13254545563237888
330,5.11401,0.03226430922113958
331,5.129506999999999,0.03226439386273432
332,5.145004,0.032304754574305476
333,5.160501,0.04169582930896664
334,5.175998,0.03226430922113958
335,5.191495,0.8103922188830004
336,5.2069920000000005,0.032264318746371
337,5.2224889999999995,0.03226972425741065
338,5.237986,0.03226430922113958
339,5.253483,0.03226430922113958
340,5.26898,0.7185274079956474
341,5.284477,0.032378809755519475
342,5.299974,0.6782461735141823
343,5.315471,0.05283774437199078
344,5.3309679999999995,0.03253942956651441
345,5.346465,0.03226430922113958
346,5.361961999999999,0.7405322685434564
347,5.377459,0.03227260613649483
348,5.392956,0.03226430922113958
349,5.408453,0.03226430922113958
350,5.42395,0.9677356907788605
351,5.439447,0.03226430922113958
352,5.454943999999999,0.03226430922113958
353,5.470441,0.03226430922113958
354,5.485938,0.9659045785382333
355,5.501435000000001,0.03226430922113958
356,5.516932,0.03226430922113958
357,5.5324290000000005,0.033430406254896246
358,5.547926,0.13179288338249687
359,5.563422999999999,0.03226430922113958
360,5.57892,0.033269511822215
361,5.594417,0.045018629159135105
362,5.609914,0.03232882566662956
363,5.625411,0.03847332858658378
364,5.6409080000000005,0.03226430922113958
365,5.6564049999999995,0.03645235497308492
366,5.671902,0.03226495555815202
367,5.687399,0.03226430922113958
368,5.702896,0.03234321349038875
369,5.718393,0.039232752655784395
370,5.733890000000001,0.04399899352033297
371,5.749387,0.03226431638047137
372,5.764884,0.8519092996266107
373,5.780381,0.5461805839469037
374,5.795878,0.03226430922113958
375,5.811375,0.03386618470270439
376,5.826872000000001,0.03226430922113958
377,5.842369,0.041056078670822956
378,5.857866,0.19637602315196215
379,5.873363,0.03226430922113958
380,5.888859999999999,0.03267401295632841
381,5.904357,0.1476932848130547
382,5.919854,0.03262847487516051
383,5.935351,0.03226431161622832
384,5.950848,0.31523832740699015
385,5.9663450000000005,0.03226430922113958
386,5.981841999999999,0.03226461642560201
387,5.997339,0.0326734977217135
388,6.012836,0.03226430922113958
389,6.028333,0.03226430922113958
390,6.04383,0.20109352420543797
391,6.059327000000001,0.03226430922113958
392,6.074824,0.03226430922113958
393,6.090321,0.03226430922113958
394,6.105818,0.09683472462822851
395,6.121314999999999,0.21231657636945955
396,6.136812,0.07472877015069214
397,6.152309,0.03238371510346046
398,6.167806,0.03226430922113958
399,6.1833029999999995,0.03227425072243009
400,6.1988,0.03238196863867163
401,6.214296999999999,0.8276258153869391
402,6.229794,0.035462018200968545
403,6.245291,0.13214419627612176
404,6.260788,0.03226430922113958
405,6.276285,0.03226430922113958
406,6.291782,0.032264309619717164
407,6.307278999999999,0.03226430922113958
408,6.322776,0.03226430922113958
409,6.338273,0.03226430922113958
410,6.35377,0.9606292020670245
411,6.369267,0.21718856404475634
412,6.3847640000000006,0.03226430922113958
413,6.4002609999999995,0.037010918151331985
414,6.415757999999999,0.34502261221831104
415,6.431255,0.30000191515105346
416,6.446752,0.051265672051247144
417,6.462249,0.03226430922113958
418,6.477746,0.03226430922113958
419,6.4932430000000005,0.03226430922113958
420,6.5087399999999995,0.04921608820044685
421,6.524237,0.03226430922113958
422,6.539734,0.8593030384000219
423,6.555231,0.03780910402477103
424,6.570728,0.03226430922113958
425,6.586225000000001,0.037493898475054306
426,6.601722,0.03226430922113958
427,6.617219,0.032264319013396936
428,6.632716,0.26846789594389037
429,6.648213,0.20485215744743218
430,6.66371,0.03226430922113958
431,6.679207,0.03226430922113958
432,6.694704,0.032264497839322705
433,6.710201,0.03226430922113958
434,6.725698,0.03226430922113958
435,6.741194999999999,0.03226430922113958
436,6.756692,0.03226430922113958
437,6.772189,0.6744553277611296
438,6.787686,0.03226430922113958
439,6.803183,0.3736058974375657
440,6.8186800000000005,0.14334000148925677
441,6.8341769999999995,0.03268921136627949
442,6.849674,0.03226430945889993
443,6.865171,0.9677329630160695
444,6.880668,0.03226430922113958
445,6.896165,0.032264335369362074
446,6.911662000000001,0.03226430922113958
447,6.927159,0.032273284547177004
448,6.942656,0.9677325539558113
449,6.958153,0.07493449205279704
450,6.973649999999999,0.040283704386897726
451,6.989147,0.041674298057344454
452,7.004644,0.3497251649243785
453,7.020141,0.356609967100328
454,7.035638,0.16392575719347988
455,7.051135,0.2717430331603346
456,7.066631999999999,0.034127330351768084
457,7.082129,0.9272483783953316
458,7.097626,0.6135415540144634
459,7.113123,0.03303414394694886
460,7.12862,0.032268728996117726
461,7.1441170000000005,0.03226430922113958
462,7.1596139999999995,0.4173676335444982
463,7.175111,0.9196220558820798
464,7.190608,0.4213722279459607
465,7.206105,0.3874098905028138
466,7.221602,0.03226430922113958
467,7.237099,0.04296408813878797
468,7.252596,0.045351903159431495
469,7.2680929999999995,0.03226430922113958
470,7.28359,0.03226430922113958
471,7.299086999999999,0.5141722420025603
472,7.314584,0.25097925766700985
473,7.330081,0.7093758579921734
474,7.345578,0.03226430922113958
475,7.361075,0.0870525078679298
476,7.376572,0.03226430922113958
477,7.392068999999999,0.03226430922113958
478,7.407566,0.033100472361268445
479,7.423063,0.7030566235337481
480,7.43856,0.7976826547777824
481,7.454057,0.03792520626959799
482,7.4695540000000005,0.0322643092720634
483,7.485051,0.22214920276367583
484,7.500548,0.19865006130580595
485,7.516045,0.03226430922113958
486,7.531542,0.03226430922113958
487,7.547039,0.03226430922113958
488,7.562536,0.09278648113035716
489,7.5780330000000005,0.3258044401211551
490,7.5935299999999994,0.10951237749681576
491,7.609027,0.15633273978046056
492,7.624524,0.2239573828386003
493,7.640021,0.10673454947207892
494,7.655518,0.364266743926096
495,7.671015000000001,0.032264346872594364
496,7.686512,0.03229549697055903
497,7.702009,0.03226430922113958
498,7.717506,0.09437594905407572
499,7.733003,0.03226430922113958
500,7.7485,0.25108193196035905
501,7.763997000000001,0.03226430922113958
502,7.779494,0.04462621339876393
503,7.794991,0.21530023006588797
504,7.810488,0.3394500426730791
505,7.825984999999999,0.03269945511484195
506,7.841482,0.45742579185886123
507,7.856979,0.280443025336801
508,7.872476,0.06914340996073078
509,7.887973,0.03226430922113958
510,7.90347,0.03226430922113958
511,7.918966999999999,0.6045428442459859
512,7.934464,0.7290968025662891
513,7.949961,0.1148044878375181
514,7.965458,0.045651749136207315
515,7.980955,0.03226430922113958
516,7.996452000000001,0.9353221867489153
517,8.011949,0.03568111347121544
518,8.027446,0.03226430922113958
519,8.042943000000001,0.03237495817974559
520,8.05844,0.2369653248815723
521,8.073936999999999,0.03226430922113958
522,8.089434,0.967689438546172
523,8.104930999999999,0.16311487947873587
524,8.120428,0.3140072773430672
525,8.135925,0.03226430922113958
526,8.151422,0.032266755186004116
527,8.166919,0.03226430922113958
528,8.182416,0.39359085148893264
529,8.197913,0.03226432690904528
530,8.21341,0.032279138769002215
531,8.228907,0.03226430922113958
532,8.244404000000001,0.12983282288980197
533,8.259901,0.03226430922113958
534,8.275398,0.9488583442217031
535,8.290895,0.03226430922113958
536,8.306392,0.032267816223044775
537,8.321888999999999,0.09342638217422324
538,8.337386,0.03226430922113958
539,8.352883,0.1730544654460155
540,8.368379999999998,0.10967945890579273
541,8.383877,0.39557560583342205
542,8.399374,0.03227140278217867
543,8.414871,0.21738503776195842
544,8.430368,0.30115450005036537
545,8.445865,0.21661253791179133
546,8.461362,0.03226430922113958
547,8.476859000000001,0.3324146719309488
548,8.492356,0.03226430922113958
549,8.507852999999999,0.03518633637230221
550,8.52335,0.03226430922113958
551,8.538847,0.03252290717790099
552,8.554343999999999,0.03226430922113958
553,8.569841,0.07735951971085617
554,8.585338,0.1325721719750465
555,8.600835,0.03226430922113958
556,8.616332,0.2794309810376391
557,8.631829,0.03226430922113958
558,8.647326,0.03226430922113958
559,8.662823,0.03794525116739152
560,8.67832,0.03244684530774666
561,8.693817,0.03226430922113958
562,8.709314000000001,0.07278675080584661
563,8.724810999999999,0.616234298442341
564,8.740307999999999,0.06953629269731097
565,8.755805,0.0358165836389049
566,8.771302,0.03226430922113958
567,8.786798999999998,0.03327197568493752
568,8.802296,0.45679857724264195
569,8.817793,0.03226430922113958
570,8.83329,0.5670961985941534
571,8.848787,0.03226430922113958
572,8.864284,0.3609495649317604
573,8.879781,0.036047352439292225
574,8.895278000000001,0.2439653246750643
575,8.910775,0.2829693685540209
576,8.926272,0.03227270077388246
577,8.941769,0.4384327657434658
578,8.957265999999999,0.9423236849678426
579,8.972763,0.06174744479975715
580,8.98826,0.03226430922113958
581,9.003757,0.04681987900242539
582,9.019254,0.26324884978517576
583,9.034751,0.03230763489231125
584,9.050248,0.27885759472911315
585,9.065745000000001,0.03929965877354395
586,9.081242,0.23357389407970347
587,9.096739,0.03226430922113958
588,9.112236000000001,0.33431793201000837
589,9.127733000000001,0.9675939969825276
590,9.143229999999999,0.3426689954851818
591,9.158727,0.0322643092265181
592,9.174224,0.2792066252685696
593,9.189720999999999,0.16375782869540204
594,9.205218,0.6487920730349737
595,9.220715,0.9677356907788605
596,9.236212,0.9316576849645405
597,9.251709,0.03226430922113958
598,9.267206,0.032276949542316066
599,9.282703,0.38632126973615505
600,9.298200000000001,0.9662360993529427
601,9.313697,0.03226484208036779
602,9.329194,0.650308539670081
603,9.344691000000001,0.6873159554620846
604,9.360188,0.47267352207034563
605,9.375684999999999,0.05615761086524586
606,9.391182,0.3969990400832756
607,9.406679,0.19109044291573304
608,9.422176,0.703340578663301
609,9.437673,0.4337200789820078
610,9.45317,0.4149506412146681
611,9.468667,0.2883247227321057
612,9.484164,0.03226430922113958
613,9.499661,0.44904481270124397
614,9.515158,0.03226430922113958
615,9.530655000000001,0.03226430922113958
616,9.546152,0.03226430922113958
617,9.561649,0.4414970920731708
618,9.577146,0.03226430922113958
619,9.592643,0.03232705409226379
620,9.608139999999999,0.03226577218921985
621,9.623637,0.03226430922113958
622,9.639134,0.03226430922113958
623,9.654631,0.08244149820732959
624,9.670128,0.25298618196030664
625,9.685625,0.03227638687555295
626,9.701122,0.03226430922113958
627,9.716619000000001,0.03226430922113958
628,9.732116,0.032488646728944935
629,9.747613,0.03226470785636867
630,9.763110000000001,0.8488332628711734
631,9.778607,0.0668502705656236
632,9.794103999999999,0.39489625973392195
633,9.809601,0.032264309221139695
634,9.825098,0.3661053951721069
635,9.840594999999999,0.0322778101876357
636,9.856092,0.14081962199642295
637,9.871589,0.039963531554869154
638,9.887086,0.03226430922113958
639,9.902583,0.032264309291395475
640,9.91808,0.8858546211182525
641,9.933577,0.03281425553253981
642,9.949074000000001,0.03226430922113958
643,9.964571,0.2894601120388817
644,9.980068,0.32536814123043817
645,9.995565000000001,0.03226430922113958
646,10.011061999999999,0.6737930026840959
647,10.026558999999999,0.5357656062535813
648,10.042056,0.03638585801236682
649,10.057553,0.39492153014439574
650,10.073049999999999,0.40957102841591336
651,10.088547,0.3744148293532941
652,10.104044,0.06575035687876397
653,10.119541,0.31044335642747467
654,10.135038,0.24506393735581566
655,10.150535,0.03226430922113958
656,10.166032,0.03226430922113958
657,10.181529000000001,0.3704504598057977
658,10.197026,0.28479720326305014
659,10.212523,0.03226430922113958
660,10.22802,0.033264642799009224
661,10.243517,0.3346375941473718
662,10.259013999999999,0.2706779480442674
663,10.274511,0.07573345977131415
664,10.290008,0.0322643097260209
665,10.305504999999998,0.17246253396660047
666,10.321002,0.03226430922113958
667,10.336499,0.406572757491402
668,10.351996,0.2756770907011889
669,10.367493,0.5444011161690548
670,10.38299,0.03226430922113958
671,10.398487,0.3190500462427167
672,10.413984000000001,0.03226865192904985
673,10.429481,0.03639735912931111
674,10.444977999999999,0.08174222481589108
675,10.460475,0.03226570651219335
676,10.475972,0.03226430922113958
677,10.491468999999999,0.31798504007631523
678,10.506966,0.9677356456203882
679,10.522463,0.03226430922113958
680,10.53796,0.26057858464654166
681,10.553457,0.11046892261792776
682,10.568954,0.3348609507307315
683,10.584451,0.03226430922113958
684,10.599948,0.4187223640375827
685,10.615445,0.9677356907788605
686,10.630942,0.524413219431215
687,10.646439,0.5270493526530539
688,10.661935999999999,0.03226431790761442
689,10.677432999999999,0.5352540821526417
690,10.69293,0.2619795887829353
691,10.708427,0.032264309426769666
692,10.723923999999998,0.03227431396201442
693,10.739421,0.03227218969326573
694,10.754918,0.045400104632135806
695,10.770415,0.44821752482216654
696,10.785912,0.2418558528227389
697,10.801409,0.055325404955199005
698,10.816906,0.36157351056186193
699,10.832403000000001,0.34342446820139666
700,10.8479,0.9677356907788605
701,10.863396999999999,0.8077025050282604
702,10.878894,0.03226742765255704
703,10.894390999999999,0.4611212583447279
704,10.909887999999999,0.03226430922113958
705,10.925385,0.032280714990561454
706,10.940882,0.31817821718057787
707,10.956379,0.08288800548938993
708,10.971876,0.47410922932115995
709,10.987373,0.03280456115269933
710,11.002870000000001,0.037756911772557154
711,11.018367,0.2861714522963806
712,11.033864,0.8929606011034438
713,11.049361000000001,0.48050205058908063
714,11.064858000000001,0.37422655191284804
715,11.080354999999999,0.14038608553011092
716,11.095852,0.43799236592770374
717,11.111349,0.03226430922113958
718,11.126845999999999,0.9669936806240358
719,11.142343,0.4578152043446215
720,11.15784,0.2890794675321547
721,11.173337,0.27364704149454777
722,11.188834,0.03226430922113958
723,11.204331,0.27131977581853334
724,11.219828,0.40000078687960594
725,11.235325000000001,0.6861725773417869
726,11.250822,0.032283001623990296
727,11.266319,0.3532406262811958
728,11.281816000000001,0.3944576084769367
729,11.297313,0.03226430922113958
730,11.312809999999999,0.2511163463608543
731,11.328307,0.03226453215604255
732,11.343804,0.1143374312325732
733,11.359301,0.03399291330627692
734,11.374798,0.03226430922113958
735,11.390295,0.4793035224891278
736,11.405792,0.06911478578924819
737,11.421289,0.17351885130029768
738,11.436786,0.9662159896405693
739,11.452283,0.8036745898760141
740,11.467780000000001,0.5139150681580182
741,11.483277,0.4962464149578357
742,11.498774,0.26561990633824895
743,11.514271,0.9677356907788605
744,11.529768,0.5322373182617338
745,11.545264999999999,0.6030430430675741
746,11.560762,0.2932762617635321
747,11.576259,0.49323035482728705
748,11.591756,0.5707895586502396
749,11.607253,0.04422640415055412
750,11.62275,0.03226430922113958
751,11.638247,0.03226430922113958
752,11.653744000000001,0.2443919208132834
753,11.669241,0.4073234175475467
754,11.684738,0.3440236632654144
755,11.700235000000001,0.9672701381146758
756,11.715732,0.2463205077635025
757,11.731228999999999,0.5673979065507979
758,11.746726,0.26803973857122787
759,11.762223,0.06730303219745826
760,11.777719999999999,0.5188160845822473
761,11.793217,0.34275202020433543
762,11.808714,0.9677356907788605
763,11.824211,0.30040387085308
764,11.839708,0.2773897116308454
765,11.855205,0.5906060042187812
766,11.870702,0.3616821481847451
767,11.886199000000001,0.7264982207193044
768,11.901696,0.43036782660809764
769,11.917193,0.23057562539338947
770,11.932690000000001,0.03226430922113958
771,11.948187,0.9677323502415807
772,11.963683999999999,0.33129030174134694
773,11.979181,0.31272831374297994
774,11.994678,0.7740176900467628
775,12.010174999999998,0.380596185118314
776,12.025672,0.032478638340968626
777,12.041169,0.032800914601425556
778,12.056666,0.3254541767198226
779,12.072163,0.19469368222680267
780,12.08766,0.1603954960134578
781,12.103157,0.5523537082229688
782,12.118654000000001,0.03226430922113958
783,12.134151,0.03226430922113958
784,12.149648,0.33426821096272763
785,12.165145,0.3844473781245869
786,12.180642,0.8016466939592252
787,12.196138999999999,0.9664628950715903
788,12.211636,0.3915360029629387
789,12.227133,0.3854566372677812
790,12.242629999999998,0.04077956243270012
791,12.258127,0.4593490806785895
792,12.273624,0.03226430922113958
793,12.289121,0.03226430922113958
794,12.304618,0.12627638558493906
795,12.320115,0.1626031147742625
796,12.335612,0.03226430934094572
797,12.351109000000001,0.3622541232339847
798,12.366605999999999,0.032289427939921775
799,12.382102999999999,0.8934849839561584
800,12.3976,0.29224697248308756
801,12.413097,0.7547064412679394
802,12.428593999999999,0.3000772257778081
803,12.444091,0.3873301972406595
804,12.459588,0.18745761589660417
805,12.475085,0.6042007995867504
806,12.490582,0.8748333453259991
807,12.506079,0.9677356907788605
808,12.521576,0.46054163217651983
809,12.537073,0.7195833713628229
810,12.55257,0.5339124361575232
811,12.568067,0.2753901100428133
812,12.583564,0.21781111792324812
813,12.599060999999999,0.5750824578777909
814,12.614557999999999,0.032267320843843435
815,12.630055,0.4006608825550797
816,12.645552,0.03226430922113958
817,12.661048999999998,0.4305513745581777
818,12.676546,0.3548720567875725
819,12.692043,0.032642080774149373
820,12.70754,0.03226430922113958
821,12.723037,0.03226430922113958
822,12.738534,0.03226430922113958
823,12.754031,0.559386348704197
824,12.769528000000001,0.311271616819231
825,12.785025,0.9677356907788605
826,12.800521999999999,0.4586804171786235
827,12.816019,0.259644834414426
828,12.831515999999999,0.2944087407192658
829,12.847012999999999,0.03226430922113958
830,12.86251,0.03226430922113958
831,12.878007,0.9676940829889196
832,12.893504,0.03226430922113958
