domain_index,orientation,z_start_um,z_end_um,length_um
433.0,-1.0,3347.852,3362.8489999999997,14.996999999999844
434.0,1.0,3362.849,3363.3557149556655,0.5067149556653021
435.0,-1.0,3363.3557149556655,3378.346,14.990285044334541
436.0,1.0,3378.346,3379.1817517047166,0.8357517047165857
437.0,-1.0,3379.1817517047166,3393.843,14.661248295283258
438.0,1.0,3393.843,3394.343,0.5
439.0,-1.0,3394.343,3409.3399999999997,14.996999999999844
440.0,1.0,3409.34,3409.84,0.5
441.0,-1.0,3409.84,3424.837,14.996999999999844
442.0,1.0,3424.837,3425.337283942251,0.5002839422509169
443.0,-1.0,3425.337283942251,3440.334,14.996716057748927
444.0,1.0,3440.334,3440.834,0.5
445.0,-1.0,3440.834,3455.8309999999997,14.996999999999844
446.0,1.0,3455.831,3456.331,0.5
447.0,-1.0,3456.331,3471.328,14.996999999999844
448.0,1.0,3471.328,3471.828,0.5
449.0,-1.0,3471.828,3486.825,14.996999999999844
450.0,1.0,3486.825,3487.4869845189946,0.6619845189948137
451.0,-1.0,3487.4869845189946,3502.3219999999997,14.83501548100503
452.0,1.0,3502.322,3502.822000473888,0.5000004738876669
453.0,-1.0,3502.822000473888,3517.819,14.996999526112177
454.0,1.0,3517.819,3518.319000751974,0.5000007519738574
455.0,-1.0,3518.319000751974,3533.316,14.996999248025986
456.0,1.0,3533.316,3533.816,0.5
457.0,-1.0,3533.816,3548.8129999999996,14.996999999999844
458.0,1.0,3548.813,3549.313,0.5
459.0,-1.0,3549.313,3564.31,14.996999999999844
460.0,1.0,3564.31,3577.5747870571613,13.264787057161357
461.0,-1.0,3577.5747870571613,3579.807,2.232212942838487
462.0,1.0,3579.807,3591.8646645403755,12.057664540375754
463.0,-1.0,3591.8646645403755,3595.3039999999996,3.4393354596240897
464.0,1.0,3595.304,3595.804,0.5
465.0,-1.0,3595.804,3610.801,14.996999999999844
466.0,1.0,3610.801,3611.301,0.5
467.0,-1.0,3611.301,3626.298,14.996999999999844
468.0,1.0,3626.298,3626.798,0.5
469.0,-1.0,3626.798,3641.7949999999996,14.996999999999844
470.0,1.0,3641.795,3655.249201037632,13.45420103763172
471.0,-1.0,3655.249201037632,3657.292,2.042798962368124
472.0,1.0,3657.292,3657.792,0.5
473.0,-1.0,3657.792,3672.7889999999998,14.996999999999844
474.0,1.0,3672.7889999999998,3673.2889999999998,0.5
475.0,-1.0,3673.2889999999998,3688.2859999999996,14.996999999999844
476.0,1.0,3688.286,3688.786319445628,0.5003194456280653
