domain_index,orientation,z_start_um,z_end_um,length_um
95.0,-1.0,730.6282460942438,739.1717123511867,8.543466256942907
96.0,1.0,739.1717123511866,746.3688057260941,7.197093374907581
97.0,-1.0,746.3688057260941,754.5711230251696,8.202317299075503
98.0,1.0,754.5711230251696,761.9900087553518,7.418885730182183
99.0,-1.0,761.9900087553518,769.9705336991527,7.980524943800901
100.0,1.0,769.9705336991527,776.6927731792557,6.722239480102985
101.0,-1.0,776.6927731792557,785.3699443731358,8.677171193880099
102.0,1.0,785.3699443731357,794.0471155670157,8.677171193879985
103.0,-1.0,794.0471155670157,800.7693550471188,6.722239480103099
104.0,1.0,800.7693550471188,808.7498799909197,7.980524943800901
105.0,-1.0,808.7498799909197,816.1687657211019,7.418885730182183
106.0,1.0,816.1687657211019,824.3710830201774,8.202317299075503
107.0,-1.0,824.3710830201774,831.568176395085,7.197093374907581
108.0,1.0,831.568176395085,840.1116426520279,8.543466256942907
109.0,-1.0,840.1116426520279,846.967587069068,6.8559444170401775
110.0,1.0,846.9675870690679,854.3437613313164,7.376174262248469
111.0,-1.0,854.3437613313164,862.366997743051,8.023236411734615
112.0,1.0,862.366997743051,867.6955370155437,5.328539272492662
113.0,-1.0,867.6955370155437,877.7664084170341,10.070871401490422
114.0,1.0,877.7664084170341,885.6551758794384,7.888767462404303
115.0,-1.0,885.6551758794384,893.1658190910172,7.510643211578781
116.0,1.0,893.1658190910172,901.9529424904008,8.787123399383631
117.0,-1.0,901.9529424904008,908.5652297650003,6.612287274599453
118.0,1.0,908.5652297650001,915.9345155020017,7.369285737001519
119.0,-1.0,915.9345155020017,923.9646404389832,8.030124936981565
120.0,1.0,923.9646404389832,931.1583666921837,7.1937262532004524
121.0,-1.0,931.1583666921837,939.3640511129663,8.205684420782632
122.0,1.0,939.3640511129663,950.4534798079502,11.089428694983894
123.0,-1.0,950.4534798079502,954.7634617869494,4.30998197899919
124.0,1.0,954.7634617869494,961.9296292212316,7.166167434282215
125.0,-1.0,961.9296292212316,970.1628724609325,8.233243239700869
126.0,1.0,970.1628724609324,974.3604127193751,4.1975402584427
127.0,-1.0,974.3604127193751,985.5622831349154,11.201870415540384
128.0,1.0,985.5622831349154,994.5940665317307,9.031783396815285
129.0,-1.0,994.5940665317307,1000.9616938088985,6.367627277167799
130.0,1.0,1000.9616938088985,1008.7830009023045,7.821307093405949
131.0,-1.0,1008.7830009023045,1016.3611044828816,7.578103580577135
132.0,1.0,1016.3611044828815,1023.5933788648633,7.232274381981824
133.0,-1.0,1023.5933788648633,1031.7605151568646,8.16713629200126
134.0,1.0,1031.7605151568646,1032.2948261992817,0.53431104241713
135.0,-1.0,1032.2948261992817,1047.1599258308477,14.865099631565954
136.0,1.0,1047.1599258308477,1057.1254675740322,9.96554174318453
137.0,-1.0,1057.1254675740322,1062.5593365048308,5.433868930798553
138.0,1.0,1062.5593365048308,1069.8462083092336,7.2868718044028356
139.0,-1.0,1069.8462083092336,1077.9587471788138,8.112538869580249
140.0,1.0,1077.9587471788138,1082.0171744934787,4.058427314664868
141.0,-1.0,1082.0171744934787,1093.358157852797,11.340983359318216
