signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1341.8199999999347,1569.2018340265377,723.3152222774563,0.0006920255147610035,1.4247735750267267e-06,1.4048423843963277e-15
1341.8299999999347,1569.2018340265377,723.3181280739573,0.0006916018632603559,1.4128982505801264e-06,1.3806758242288257e-15
1341.8399999999347,1569.2018340265377,723.3210338504942,0.0006911709807851216,1.4011183416189689e-06,1.3569033770771337e-15
1341.8499999999347,1569.2018340265377,723.3239396070674,0.0006907328744290361,1.3894331123779006e-06,1.3335189948288608e-15
1341.8599999999346,1569.2018340265377,723.3268453436772,0.0006902875514827754,1.3778418325037257e-06,1.3105167157510144e-15
1341.8699999999346,1569.2018340265377,723.3297510603236,0.0006898350194304228,1.366343777022237e-06,1.2878906633640131e-15
1341.8799999999346,1569.2018340265377,723.3326567570066,0.0006893752859655075,1.3549382262975122e-06,1.2656350453503443e-15
1341.8899999999346,1569.2018340265377,723.3355624337269,0.0006889083589715449,1.3436244659925037e-06,1.243744152411379e-15
1341.8999999999346,1569.2018340265377,723.3384680904845,0.0006884342465378539,1.3324017870369736e-06,1.222212357216468e-15
1341.9099999999346,1569.2018340265377,723.3413737272796,0.0006879529569463664,1.3212694855889049e-06,1.2010341132984315e-15
1341.9199999999346,1569.2018340265377,723.3442793441122,0.000687464498675761,1.310226862996705e-06,1.180203953994895e-15
1341.9299999999346,1569.2018340265377,723.3471849409826,0.0006869688804088984,1.2992732257642486e-06,1.1597164914116643e-15
1341.9399999999346,1569.2018340265377,723.3500905178914,0.0006864661110231549,1.288407885512285e-06,1.139566415361794e-15
1341.9499999999346,1569.2018340265377,723.3529960748385,0.0006859561995920347,1.2776301589477712e-06,1.1197484923506396e-15
1341.9599999999346,1569.2018340265377,723.3559016118239,0.0006854391553833207,1.266939367824864e-06,1.1002575645517622e-15
1341.9699999999345,1569.2018340265377,723.3588071288482,0.0006849149878679374,1.256334838907961e-06,1.0810885488154437e-15
1341.9799999999345,1569.2018340265377,723.3617126259112,0.0006843837067113641,1.2458159039411777e-06,1.0622364356712734e-15
1341.9899999999345,1569.2018340265377,723.3646181030135,0.0006838453217711146,1.2353818996085425e-06,1.0436962883365845e-15
1341.9999999999345,1569.2018340265377,723.3675235601551,0.0006832998431011618,1.225032167504263e-06,1.0254632417642228e-15
1342.0099999999345,1569.2018340265377,723.3704289973361,0.0006827472809541308,1.21476605409424e-06,1.0075325016824715e-15
1342.0199999999345,1569.2018340265377,723.3733344145571,0.0006821876457801273,1.2045829106835303e-06,9.89899343650913e-16
1342.0299999999345,1569.2018340265377,723.3762398118178,0.0006816209482143306,1.1944820933843614e-06,9.725591121120865e-16
1342.0399999999345,1569.2018340265377,723.3791451891187,0.0006810471990920525,1.1844629630772397e-06,9.55507219482923e-16
1342.0499999999345,1569.2018340265377,723.38205054646,0.0006804664094498967,1.1745248853829985e-06,9.387391452534467e-16
1342.0599999999345,1569.2018340265377,723.3849558838419,0.0006798785905028092,1.1646672306263135e-06,9.22250435049193e-16
1342.0699999999345,1569.2018340265377,723.3878612012646,0.0006792837536727989,1.1548893738034663e-06,9.060366997831146e-16
1342.0799999999344,1569.2018340265377,723.3907664987281,0.000678681910564851,1.145190694550204e-06,8.90093614744718e-16
1342.0899999999344,1569.2018340265377,723.3936717762328,0.0006780730729858014,1.1355705771068516e-06,8.744169187537991e-16
1342.0999999999344,1569.2018340265377,723.3965770337792,0.0006774572529278321,1.126028410287794e-06,8.590024132838184e-16
1342.1099999999344,1569.2018340265377,723.399482271367,0.0006768344625765507,1.1165635874503898e-06,8.438459616270853e-16
1342.1199999999344,1569.2018340265377,723.4023874889965,0.0006762047143100112,1.1071755064603036e-06,8.289434880522678e-16
1342.1299999999344,1569.2018340265377,723.4052926866678,0.0006755680206999873,1.0978635696612746e-06,8.142909769813758e-16
1342.1399999999344,1569.2018340265377,723.4081978643818,0.0006749243945045346,1.0886271838409795e-06,7.998844721601333e-16
1342.1499999999344,1569.2018340265377,723.411103022138,0.000674273848674667,1.0794657602054695e-06,7.857200758680143e-16
1342.1599999999344,1569.2018340265377,723.4140081599368,0.000673616396346024,1.0703787143425764e-06,7.71793948103424e-16
1342.1699999999344,1569.2018340265377,723.4169132777785,0.0006729520508533787,1.0613654661920651e-06,7.581023058150915e-16
1342.1799999999344,1569.2018340265377,723.4198183756632,0.0006722808257123014,1.052425440016681e-06,7.44641422105924e-16
1342.1899999999343,1569.2018340265377,723.422723453591,0.0006716027346363734,1.0435580643711986e-06,7.314076254839509e-16
1342.1999999999343,1569.2018340265377,723.4256285115623,0.0006709177915115664,1.034762772068986e-06,7.183972990711998e-16
1342.2099999999343,1569.2018340265377,723.4285335495773,0.0006702260104246602,1.0260390001563985e-06,7.05606879892322e-16
1342.2199999999343,1569.2018340265377,723.4314385676362,0.000669527405648593,1.017386189880022e-06,6.930328581144018e-16
1342.2299999999343,1569.2018340265377,723.4343435657393,0.0006688219916383933,1.0088037866573403e-06,6.80671776312814e-16
1342.2399999999343,1569.2018340265377,723.4372485438862,0.0006681097830399889,1.0002912400495046e-06,6.685202287619172e-16
1342.2499999999343,1569.2018340265377,723.4401535020778,0.000667390794678686,9.91848003726643e-07,6.565748607034467e-16
1342.2599999999343,1569.2018340265377,723.4430584403142,0.0006666650415766428,9.834735354440896e-07,6.448323676674188e-16
1342.2699999999343,1569.2018340265377,723.4459633585955,0.0006659325389265409,9.751672970113882e-07,6.332894947483341e-16
1342.2799999999343,1569.2018340265377,723.4488682569217,0.0006651933021207508,9.669287542635398e-07,6.219430359472763e-16
1342.2899999999343,1569.2018340265377,723.4517731352931,0.0006644473467169287,9.58757377032432e-07,6.107898334612967e-16
